id,order_id,product_id,quantity,price
1,1,61,1,213.97
2,1,86,2,473.74
3,2,90,2,68.55
4,2,33,1,85.51
5,2,99,2,228.49
6,2,48,3,438.8
7,3,75,1,435.91
8,4,74,4,93.43
9,4,87,4,367.29
10,4,117,2,31.81
11,5,76,2,421.63
12,6,90,3,68.55
13,7,104,1,317.4
14,7,16,3,111.58
15,7,102,4,118.91
16,7,73,3,486.08
17,7,101,1,15.41
18,8,83,4,439.97
19,8,44,1,118.38
20,8,2,4,141.14
21,8,109,3,271.92
22,8,54,4,374.77
23,9,56,3,184.19
24,9,23,4,44.01
25,10,56,3,184.19
26,10,106,3,430.52
27,10,94,2,464.81
28,10,76,1,421.63
29,11,113,4,206.49
30,11,58,4,379.11
31,11,32,3,319.66
32,12,64,3,129.45
33,13,63,3,498.08
34,13,28,3,117.81
35,14,36,3,325.78
36,14,113,1,206.49
37,14,77,2,306.44
38,15,31,4,193.16
39,16,72,4,438.55
40,16,98,4,189.84
41,16,31,4,193.16
42,16,89,1,268.69
43,17,38,2,365.92
44,18,89,3,268.69
45,18,32,4,319.66
46,18,40,3,494.81
47,18,85,4,33.67
48,19,43,3,385.32
49,19,46,3,137.53
50,19,90,2,68.55
51,19,59,1,59.28
52,19,35,2,352.4
53,20,16,2,111.58
54,20,96,2,357.91
55,20,69,2,322.28
56,21,36,3,325.78
57,21,93,1,305.26
58,21,76,2,421.63
59,21,98,3,189.84
60,22,47,3,457.0
61,22,23,1,44.01
62,23,17,3,171.61
63,23,36,2,325.78
64,23,6,4,20.73
65,23,7,1,113.23
66,23,71,1,229.59
67,24,37,2,319.31
68,24,61,1,213.97
69,24,62,3,195.46
70,24,57,4,257.22
71,24,44,1,118.38
72,25,52,4,74.12
73,26,74,1,93.43
74,27,20,3,135.94
75,27,104,1,317.4
76,28,16,4,111.58
77,28,72,2,438.55
78,29,49,4,110.25
79,29,58,3,379.11
80,29,117,1,31.81
81,29,57,1,257.22
82,29,39,2,233.82
83,30,34,1,108.71
84,30,85,2,33.67
85,31,23,1,44.01
86,31,71,2,229.59
87,32,53,4,282.88
88,33,61,3,213.97
89,33,38,4,365.92
90,33,5,1,48.03
91,33,30,2,120.23
92,33,37,3,319.31
93,34,85,1,33.67
94,34,103,2,8.56
95,34,120,2,172.95
96,34,26,3,290.79
97,34,55,2,449.42
98,35,8,2,303.0
99,36,77,3,306.44
100,36,96,4,357.91
101,36,106,1,430.52
102,37,89,3,268.69
103,37,39,4,233.82
104,37,90,4,68.55
105,37,52,1,74.12
106,38,6,3,20.73
107,38,114,1,52.98
108,38,56,1,184.19
109,38,95,2,366.32
110,38,42,1,343.88
111,39,74,2,93.43
112,39,6,4,20.73
113,39,98,4,189.84
114,40,24,4,415.56
115,40,75,1,435.91
116,40,56,4,184.19
117,41,53,1,282.88
118,41,43,2,385.32
119,41,42,3,343.88
120,42,89,4,268.69
121,42,64,1,129.45
122,42,37,4,319.31
123,42,85,1,33.67
124,43,33,4,85.51
125,43,42,1,343.88
126,43,15,4,173.42
127,44,7,4,113.23
128,44,25,4,443.3
129,44,67,1,342.45
130,44,47,2,457.0
131,45,71,3,229.59
132,45,17,4,171.61
133,45,119,4,35.0
134,46,4,2,339.97
135,47,40,1,494.81
136,47,71,4,229.59
137,48,29,1,492.68
138,49,16,4,111.58
139,49,83,3,439.97
140,49,107,3,259.51
141,49,20,4,135.94
142,50,61,2,213.97
143,50,32,4,319.66
144,50,59,2,59.28
145,50,71,2,229.59
146,51,36,4,325.78
147,52,120,3,172.95
148,52,101,1,15.41
149,52,65,3,431.09
150,53,108,4,336.14
151,53,76,2,421.63
152,53,75,4,435.91
153,54,62,4,195.46
154,54,45,4,403.5
155,54,43,3,385.32
156,54,71,2,229.59
157,54,98,2,189.84
158,55,50,1,200.84
159,55,30,3,120.23
160,55,110,4,468.08
161,55,100,4,116.23
162,55,53,4,282.88
163,56,64,2,129.45
164,56,5,3,48.03
165,57,112,4,393.39
166,58,68,4,376.68
167,59,93,2,305.26
168,60,112,4,393.39
169,60,84,3,404.35
170,60,20,3,135.94
171,60,10,4,352.16
172,61,110,3,468.08
173,62,49,4,110.25
174,62,41,1,345.64
175,62,81,1,301.48
176,62,92,2,136.2
177,62,114,3,52.98
178,63,96,4,357.91
179,63,12,1,142.7
180,64,57,2,257.22
181,65,116,3,236.18
182,65,4,1,339.97
183,65,6,3,20.73
184,66,48,2,438.8
185,66,56,4,184.19
186,66,19,2,424.51
187,67,23,4,44.01
188,67,11,2,114.12
189,68,117,4,31.81
190,68,75,3,435.91
191,68,19,4,424.51
192,68,30,3,120.23
193,69,116,4,236.18
194,70,87,1,367.29
195,70,70,4,150.28
196,70,21,3,366.22
197,71,39,4,233.82
198,71,82,3,14.64
199,71,55,2,449.42
200,71,89,4,268.69
201,71,33,4,85.51
202,72,31,4,193.16
203,73,46,4,137.53
204,73,74,3,93.43
205,73,38,1,365.92
206,73,90,1,68.55
207,73,3,4,74.07
208,74,100,3,116.23
209,74,103,2,8.56
210,74,30,2,120.23
211,75,33,2,85.51
212,75,87,1,367.29
213,75,97,1,497.6
214,75,93,3,305.26
215,75,99,4,228.49
216,76,75,3,435.91
217,77,12,3,142.7
218,77,117,3,31.81
219,78,23,3,44.01
220,78,26,3,290.79
221,78,17,2,171.61
222,78,101,3,15.41
223,79,104,3,317.4
224,79,38,1,365.92
225,79,96,4,357.91
226,79,112,1,393.39
227,80,97,4,497.6
228,80,29,3,492.68
229,81,102,4,118.91
230,82,34,1,108.71
231,83,48,4,438.8
232,83,87,3,367.29
233,83,96,1,357.91
234,83,34,2,108.71
235,84,4,3,339.97
236,84,80,2,461.6
237,84,114,1,52.98
238,84,72,4,438.55
239,85,84,2,404.35
240,85,53,1,282.88
241,85,15,1,173.42
242,86,64,2,129.45
243,86,15,2,173.42
244,86,13,4,8.22
245,87,48,4,438.8
246,87,86,2,473.74
247,87,96,4,357.91
248,87,90,1,68.55
249,88,79,3,271.99
250,88,53,2,282.88
251,88,36,4,325.78
252,88,5,4,48.03
253,89,110,1,468.08
254,89,47,3,457.0
255,90,116,3,236.18
256,90,83,2,439.97
257,90,46,1,137.53
258,90,8,4,303.0
259,90,51,1,232.13
260,91,83,1,439.97
261,91,82,1,14.64
262,92,32,2,319.66
263,92,17,1,171.61
264,92,101,2,15.41
265,93,28,2,117.81
266,93,105,1,38.36
267,93,112,3,393.39
268,93,30,2,120.23
269,93,43,2,385.32
270,94,33,1,85.51
271,94,103,2,8.56
272,94,23,1,44.01
273,94,15,3,173.42
274,94,85,2,33.67
275,95,42,2,343.88
276,95,3,4,74.07
277,95,23,1,44.01
278,95,34,1,108.71
279,95,7,4,113.23
280,96,100,1,116.23
281,96,47,4,457.0
282,96,66,2,341.74
283,96,76,1,421.63
284,97,39,4,233.82
285,97,59,4,59.28
286,97,83,4,439.97
287,97,4,1,339.97
288,97,8,4,303.0
289,98,10,2,352.16
290,98,116,1,236.18
291,98,11,2,114.12
292,98,42,3,343.88
293,99,82,4,14.64
294,99,75,3,435.91
295,99,71,4,229.59
296,99,92,4,136.2
297,99,42,1,343.88
298,100,110,2,468.08
299,101,58,3,379.11
300,101,114,4,52.98
301,101,30,4,120.23
302,101,53,4,282.88
303,102,41,4,345.64
304,103,86,2,473.74
305,103,33,4,85.51
306,103,48,1,438.8
307,104,107,1,259.51
308,105,56,1,184.19
309,106,104,1,317.4
310,106,17,3,171.61
311,106,72,1,438.55
312,107,46,4,137.53
313,107,112,1,393.39
314,107,86,3,473.74
315,107,97,3,497.6
316,108,14,2,84.03
317,108,74,2,93.43
318,108,65,4,431.09
319,109,109,3,271.92
320,109,14,3,84.03
321,110,98,3,189.84
322,111,29,1,492.68
323,111,104,3,317.4
324,111,55,1,449.42
325,111,109,2,271.92
326,111,72,3,438.55
327,112,118,1,492.16
328,112,44,2,118.38
329,112,45,2,403.5
330,113,85,1,33.67
331,113,52,1,74.12
332,113,9,2,103.42
333,113,19,4,424.51
334,113,95,4,366.32
335,114,44,3,118.38
336,114,21,1,366.22
337,114,48,1,438.8
338,114,40,2,494.81
339,115,97,1,497.6
340,115,80,1,461.6
341,116,57,4,257.22
342,116,85,4,33.67
343,116,55,4,449.42
344,117,28,1,117.81
345,117,97,3,497.6
346,117,66,4,341.74
347,118,37,4,319.31
348,119,86,1,473.74
349,119,40,1,494.81
350,119,6,2,20.73
351,119,29,3,492.68
352,119,51,2,232.13
353,120,98,3,189.84
354,120,33,3,85.51
355,121,1,4,60.11
356,122,23,2,44.01
357,122,17,3,171.61
358,122,49,1,110.25
359,122,69,4,322.28
360,123,56,1,184.19
361,124,118,4,492.16
362,124,10,4,352.16
363,124,111,4,290.22
364,124,41,3,345.64
365,125,52,1,74.12
366,126,22,4,66.79
367,126,103,3,8.56
368,126,80,1,461.6
369,127,109,4,271.92
370,127,14,1,84.03
371,127,32,4,319.66
372,127,56,3,184.19
373,128,29,2,492.68
374,128,43,1,385.32
375,128,100,1,116.23
376,129,66,3,341.74
377,129,25,2,443.3
378,129,116,2,236.18
379,129,100,1,116.23
380,129,45,2,403.5
381,130,26,2,290.79
382,130,23,1,44.01
383,130,78,2,190.09
384,131,60,4,84.19
385,131,97,3,497.6
386,131,73,3,486.08
387,131,98,2,189.84
388,132,9,3,103.42
389,132,61,3,213.97
390,132,57,1,257.22
391,132,81,3,301.48
392,133,10,1,352.16
393,133,40,3,494.81
394,133,60,3,84.19
395,133,58,1,379.11
396,133,5,1,48.03
397,134,77,1,306.44
398,134,65,4,431.09
399,134,50,2,200.84
400,134,60,3,84.19
401,134,75,4,435.91
402,135,20,3,135.94
403,135,8,1,303.0
404,135,58,2,379.11
405,135,14,1,84.03
406,135,104,2,317.4
407,136,57,2,257.22
408,136,68,3,376.68
409,136,67,3,342.45
410,136,79,3,271.99
411,137,53,1,282.88
412,137,100,3,116.23
413,137,44,1,118.38
414,137,87,3,367.29
415,138,72,4,438.55
416,139,33,2,85.51
417,139,93,3,305.26
418,139,110,1,468.08
419,140,85,4,33.67
420,140,19,2,424.51
421,140,118,1,492.16
422,140,45,3,403.5
423,140,40,4,494.81
424,141,105,1,38.36
425,141,17,4,171.61
426,141,86,3,473.74
427,142,47,3,457.0
428,143,28,4,117.81
429,143,44,2,118.38
430,144,18,1,193.06
431,144,20,3,135.94
432,145,65,1,431.09
433,146,113,2,206.49
434,146,99,4,228.49
435,146,80,2,461.6
436,147,24,2,415.56
437,147,107,4,259.51
438,148,53,3,282.88
439,149,57,3,257.22
440,149,79,4,271.99
441,150,69,3,322.28
442,150,31,4,193.16
443,151,48,4,438.8
444,151,87,4,367.29
445,152,100,4,116.23
446,152,49,2,110.25
447,152,65,2,431.09
448,153,18,4,193.06
449,153,112,3,393.39
450,153,33,1,85.51
451,153,7,1,113.23
452,153,83,3,439.97
453,154,98,2,189.84
454,155,58,2,379.11
455,155,116,4,236.18
456,155,66,1,341.74
457,156,105,3,38.36
458,156,58,1,379.11
459,157,7,2,113.23
460,157,51,4,232.13
461,157,65,1,431.09
462,157,48,3,438.8
463,158,4,1,339.97
464,158,41,3,345.64
465,159,18,3,193.06
466,159,5,4,48.03
467,160,98,4,189.84
468,160,91,4,473.69
469,161,1,2,60.11
470,161,116,2,236.18
471,161,11,4,114.12
472,161,3,1,74.07
473,161,33,3,85.51
474,162,39,1,233.82
475,162,16,2,111.58
476,163,82,1,14.64
477,163,102,1,118.91
478,163,80,4,461.6
479,163,59,1,59.28
480,164,74,4,93.43
481,164,31,1,193.16
482,164,92,3,136.2
483,164,19,2,424.51
484,164,38,4,365.92
485,165,86,3,473.74
486,165,11,1,114.12
487,166,70,4,150.28
488,166,65,4,431.09
489,166,101,1,15.41
490,166,71,4,229.59
491,166,3,3,74.07
492,167,96,1,357.91
493,167,3,3,74.07
494,167,46,2,137.53
495,168,99,3,228.49
496,169,6,3,20.73
497,169,46,2,137.53
498,170,90,2,68.55
499,170,62,1,195.46
500,170,81,4,301.48
501,170,24,1,415.56
502,171,26,2,290.79
503,171,6,1,20.73
504,171,102,3,118.91
505,172,66,4,341.74
506,172,51,3,232.13
507,172,105,1,38.36
508,173,37,1,319.31
509,173,46,3,137.53
510,174,16,4,111.58
511,174,103,4,8.56
512,174,48,4,438.8
513,175,44,4,118.38
514,175,24,3,415.56
515,175,64,3,129.45
516,175,89,1,268.69
517,176,11,2,114.12
518,176,56,3,184.19
519,176,78,3,190.09
520,176,106,1,430.52
521,177,42,3,343.88
522,178,58,4,379.11
523,178,78,2,190.09
524,178,92,4,136.2
525,179,58,3,379.11
526,179,6,4,20.73
527,179,94,3,464.81
528,180,10,4,352.16
529,181,66,2,341.74
530,181,103,1,8.56
531,181,96,2,357.91
532,182,87,1,367.29
533,182,101,2,15.41
534,182,57,3,257.22
535,182,5,3,48.03
536,182,17,4,171.61
537,183,5,3,48.03
538,183,78,3,190.09
539,183,20,4,135.94
540,183,87,1,367.29
541,183,58,2,379.11
542,184,47,2,457.0
543,184,51,1,232.13
544,184,41,1,345.64
545,184,84,2,404.35
546,184,36,4,325.78
547,185,50,3,200.84
548,185,117,4,31.81
549,185,72,2,438.55
550,185,16,3,111.58
551,185,34,4,108.71
552,186,16,1,111.58
553,186,18,4,193.06
554,187,116,4,236.18
555,187,92,1,136.2
556,188,86,1,473.74
557,188,45,3,403.5
558,188,91,3,473.69
559,189,92,2,136.2
560,189,91,3,473.69
561,190,29,2,492.68
562,190,16,4,111.58
563,190,26,1,290.79
564,190,102,3,118.91
565,190,18,3,193.06
566,191,103,1,8.56
567,191,71,1,229.59
568,191,17,3,171.61
569,191,79,4,271.99
570,192,68,1,376.68
571,192,53,2,282.88
572,192,99,3,228.49
573,192,106,1,430.52
574,193,60,2,84.19
575,193,88,2,39.26
576,193,67,2,342.45
577,193,45,4,403.5
578,194,117,2,31.81
579,194,112,3,393.39
580,194,8,2,303.0
581,194,107,2,259.51
582,194,16,3,111.58
583,195,45,3,403.5
584,195,67,1,342.45
585,196,26,3,290.79
586,196,82,2,14.64
587,196,71,3,229.59
588,197,69,2,322.28
589,197,12,2,142.7
590,197,65,3,431.09
591,197,83,1,439.97
592,197,22,1,66.79
593,198,6,3,20.73
594,199,99,4,228.49
595,199,74,1,93.43
596,200,114,3,52.98
597,200,81,4,301.48
598,200,70,2,150.28
599,200,38,4,365.92
600,201,59,1,59.28
601,201,10,2,352.16
602,201,89,4,268.69
603,202,62,2,195.46
604,202,60,3,84.19
605,202,27,3,39.43
606,202,44,3,118.38
607,203,17,1,171.61
608,203,98,3,189.84
609,203,48,2,438.8
610,203,66,4,341.74
611,204,35,4,352.4
612,205,19,1,424.51
613,205,13,3,8.22
614,206,111,2,290.22
615,206,79,3,271.99
616,206,54,3,374.77
617,206,32,2,319.66
